"year","date","month","date_num","hour","Temp_c","RH","VPD_kpa","Prec"
"2021","5/8/21","may",8,4,1.11111111111111,100,0,0
"2021","5/8/21","may",8,5,1.66666666666667,100,0,0
"2021","5/8/21","may",8,6,2.22222222222222,100,0,0
"2021","5/8/21","may",8,7,2.77777777777778,100,0,0
"2021","5/8/21","may",8,8,3.33333333333333,100,0,0
"2021","5/8/21","may",8,9,3.88888888888889,100,0,0
"2021","5/8/21","may",8,10,4.44444444444444,97,0.0251716581564474,0
"2021","5/8/21","may",8,11,5,93,0.0610617672244799,0
"2021","5/8/21","may",8,12,5,96,0.0348924384139885,0
"2021","5/8/21","may",8,13,5.55555555555556,96,0.036268938639338,0
"2021","5/8/21","may",8,14,6.66666666666667,89,0.107707266738513,0
"2021","5/8/21","may",8,15,7.77777777777778,82,0.190195239306506,0
"2021","5/8/21","may",8,16,9.44444444444444,74,0.307577236444727,0
"2021","5/8/21","may",8,17,10,68,0.392948038188601,0
"2021","5/8/21","may",8,18,8.88888888888889,68,0.364630827326255,0
"2021","5/8/21","may",8,19,7.77777777777778,76,0.253593652408674,0
"2021","5/8/21","may",8,20,6.66666666666667,82,0.176248254663021,0
"2021","5/8/21","may",8,21,5,93,0.0610617672244799,0
"2021","5/8/21","may",8,22,6.11111111111111,89,0.103655980189529,0
"2021","5/8/21","may",8,23,6.66666666666667,82,0.176248254663021,0
"2021","5/9/21","may",9,0,5,93,0.0610617672244799,0
"2021","5/9/21","may",9,1,3.33333333333333,92,0.0620704940067726,0
"2021","5/9/21","may",9,2,3.88888888888889,89,0.0887615199254633,0
"2021","5/9/21","may",9,3,2.22222222222222,100,0,0
"2021","5/9/21","may",9,4,2.22222222222222,100,0,0
"2021","5/9/21","may",9,5,1.11111111111111,100,0,0
"2021","5/9/21","may",9,6,3.33333333333333,100,0,0
"2021","5/9/21","may",9,7,6.11111111111111,79,0.197888689452736,0
"2021","5/9/21","may",9,8,7.77777777777778,68,0.338124869878232,0
"2021","5/9/21","may",9,9,8.88888888888889,63,0.421604394095982,0
"2021","5/9/21","may",9,10,10,58,0.515744300122539,0
"2021","5/9/21","may",9,11,11.1111111111111,50,0.661220515115445,0
"2021","5/9/21","may",9,12,12.2222222222222,57,0.611996936100086,0
"2021","5/9/21","may",9,13,11.6666666666667,50,0.686015857467116,0
"2021","5/9/21","may",9,14,10.5555555555556,61,0.49702864091722,0
"2021","5/9/21","may",9,15,7.77777777777778,79,0.22189444585759,0
"2021","5/9/21","may",9,16,6.11111111111111,93,0.0659628964842455,0
"2021","5/9/21","may",9,17,5,96,0.0348924384139885,0
"2021","5/9/21","may",9,18,5,96,0.0348924384139885,0
"2021","5/9/21","may",9,19,5,100,0,0
"2021","5/9/21","may",9,20,4.44444444444444,100,0,0
"2021","5/9/21","may",9,21,5,96,0.0348924384139885,0
"2021","5/9/21","may",9,22,5,100,0,0
"2021","5/9/21","may",9,23,4.44444444444444,100,0,0
"2021","5/10/21","may",10,0,4.44444444444444,100,0,0
"2021","5/10/21","may",10,1,5,100,0,0
"2021","5/10/21","may",10,2,4.44444444444444,100,0,0
"2021","5/10/21","may",10,3,4.44444444444444,100,0,0
"2021","5/10/21","may",10,4,4.44444444444444,100,0,0
"2021","5/10/21","may",10,5,4.44444444444444,100,0,0
"2021","5/10/21","may",10,6,4.44444444444444,100,0,0
"2021","5/10/21","may",10,7,5,100,0,0
"2021","5/10/21","may",10,8,5.55555555555556,100,0,0
"2021","5/10/21","may",10,9,6.11111111111111,97,0.0282698127789623,0
"2021","5/10/21","may",10,10,7.22222222222222,82,0.183104832611173,0
"2021","5/10/21","may",10,11,9.44444444444444,63,0.437706067248266,0
"2021","5/10/21","may",10,12,11.6666666666667,52,0.658575223168432,0
"2021","5/10/21","may",10,13,12.7777777777778,43,0.841398185953157,0
"2021","5/10/21","may",10,14,13.3333333333333,45,0.84190886044385,0
"2021","5/10/21","may",10,15,12.7777777777778,45,0.81187544258638,0
"2021","5/10/21","may",10,16,11.6666666666667,46,0.740897126064486,0
"2021","5/10/21","may",10,17,11.6666666666667,46,0.740897126064486,0
"2021","5/10/21","may",10,18,11.1111111111111,50,0.661220515115445,0
"2021","5/10/21","may",10,19,9.44444444444444,56,0.520515323214154,0
"2021","5/10/21","may",10,20,8.33333333333333,58,0.460894607249805,0
"2021","5/10/21","may",10,21,6.11111111111111,68,0.301544669642265,0
"2021","5/10/21","may",10,22,5.55555555555556,70,0.272017039795035,0
"2021","5/10/21","may",10,23,6.66666666666667,62,0.372079648733045,0
"2021","5/11/21","may",11,0,6.66666666666667,65,0.342704939622541,0
"2021","5/11/21","may",11,1,5,73,0.235523959294422,0
"2021","5/11/21","may",11,2,4.44444444444444,79,0.176201607095132,0
"2021","5/11/21","may",11,3,3.33333333333333,82,0.139658611515238,0
"2021","5/11/21","may",11,4,2.22222222222222,82,0.129049689721708,0
"2021","5/11/21","may",11,5,2.77777777777778,78,0.164097595223609,0
"2021","5/11/21","may",11,6,4.44444444444444,70,0.251716581564475,0
"2021","5/11/21","may",11,7,6.11111111111111,62,0.35808429520019,0
"2021","5/11/21","may",11,8,7.77777777777778,55,0.475488098266264,0
"2021","5/11/21","may",11,9,8.88888888888889,46,0.615314521113055,0
"2021","5/11/21","may",11,10,9.44444444444444,46,0.63881426030828,0
"2021","5/11/21","may",11,11,8.88888888888889,47,0.60391980775911,0
"2021","5/11/21","may",11,12,9.44444444444444,48,0.615154472889455,0
"2021","5/11/21","may",11,13,10,46,0.663099814443264,0
"2021","5/11/21","may",11,14,11.6666666666667,43,0.782058077512513,0
"2021","5/11/21","may",11,15,9.44444444444444,46,0.63881426030828,0
"2021","5/11/21","may",11,16,8.88888888888889,46,0.615314521113055,0
"2021","5/11/21","may",11,17,10,39,0.749057197797021,0
"2021","5/11/21","may",11,18,9.44444444444444,48,0.615154472889455,0
"2021","5/11/21","may",11,19,7.77777777777778,51,0.517753707001043,0
"2021","5/11/21","may",11,20,5.55555555555556,62,0.344554917073711,0
"2021","5/11/21","may",11,21,5.55555555555556,67,0.299218743774538,0
"2021","5/11/21","may",11,22,3.33333333333333,76,0.186211482020318,0
"2021","5/11/21","may",11,23,4.44444444444444,73,0.226544923408027,0
"2021","5/12/21","may",12,0,3.33333333333333,73,0.209487917272857,0
"2021","5/12/21","may",12,1,2.22222222222222,79,0.150557971341993,0
"2021","5/12/21","may",12,2,4.44444444444444,76,0.20137326525158,0
"2021","5/12/21","may",12,3,4.44444444444444,79,0.176201607095132,0
"2021","5/12/21","may",12,4,3.88888888888889,86,0.112969207177862,0
"2021","5/12/21","may",12,5,4.44444444444444,83,0.142639396219869,0
"2021","5/12/21","may",12,6,5,79,0.18318530167344,0
"2021","5/12/21","may",12,7,6.11111111111111,76,0.226158502231699,0
"2021","5/12/21","may",12,8,7.22222222222222,74,0.264484758216139,0
"2021","5/12/21","may",12,9,8.88888888888889,71,0.330446687264419,0
"2021","5/12/21","may",12,10,10.5555555555556,63,0.471539992665055,0
"2021","5/12/21","may",12,11,11.6666666666667,61,0.535092368824351,0
"2021","5/12/21","may",12,12,12.7777777777778,52,0.708545840802659,0
"2021","5/12/21","may",12,13,13.8888888888889,45,0.872913023213408,0
"2021","5/12/21","may",12,14,14.4444444444444,44,0.921367486926288,0
"2021","5/12/21","may",12,15,15.5555555555556,39,1.07805694739213,0
"2021","5/12/21","may",12,16,15,34,1.12552851319641,0
"2021","5/12/21","may",12,17,15,32,1.15963543783873,0
"2021","5/12/21","may",12,18,13.8888888888889,27,1.15859364899234,0
"2021","5/12/21","may",12,19,11.6666666666667,32,0.932981566155278,0
"2021","5/12/21","may",12,20,7.77777777777778,60,0.42265608734779,0
"2021","5/12/21","may",12,21,5.55555555555556,73,0.244815335815531,0
"2021","5/12/21","may",12,22,4.44444444444444,86,0.117467738063421,0
"2021","5/12/21","may",12,23,4.44444444444444,86,0.117467738063421,0
"2021","5/13/21","may",13,0,3.88888888888889,89,0.0887615199254633,0
"2021","5/13/21","may",13,1,5.55555555555556,64,0.326420447754042,0
"2021","5/13/21","may",13,2,5,70,0.261693288104914,0
"2021","5/13/21","may",13,3,2.77777777777778,92,0.0596718528085852,0
"2021","5/13/21","may",13,4,1.66666666666667,96,0.0275593787610443,0
"2021","5/13/21","may",13,5,1.11111111111111,96,0.0264797503454021,0
"2021","5/13/21","may",13,6,4.44444444444444,86,0.117467738063421,0
"2021","5/13/21","may",13,7,8.88888888888889,63,0.421604394095982,0
"2021","5/13/21","may",13,8,11.1111111111111,52,0.634771694510827,0
"2021","5/13/21","may",13,9,12.2222222222222,50,0.711624344302425,0
"2021","5/13/21","may",13,10,13.8888888888889,49,0.809428439706979,0
"2021","5/13/21","may",13,11,15.5555555555556,44,0.989691623835402,0
"2021","5/13/21","may",13,12,16.1111111111111,39,1.11705111351958,0
"2021","5/13/21","may",13,13,17.2222222222222,35,1.27737131174638,0
"2021","5/13/21","may",13,14,16.1111111111111,38,1.13536342685596,0
"2021","5/13/21","may",13,15,17.7777777777778,30,1.42472803264841,0
"2021","5/13/21","may",13,16,17.7777777777778,29,1.44508129025767,0
"2021","5/13/21","may",13,17,17.7777777777778,30,1.42472803264841,0
"2021","5/13/21","may",13,18,16.6666666666667,34,1.2521344860017,0
"2021","5/13/21","may",13,19,15,34,1.12552851319641,0
"2021","5/13/21","may",13,20,10,56,0.540303552509326,0
"2021","5/13/21","may",13,21,8.33333333333333,74,0.285315709249879,0
"2021","5/13/21","may",13,22,6.66666666666667,73,0.264372381994532,0
"2021","5/13/21","may",13,23,6.11111111111111,73,0.254428315010661,0
"2021","5/14/21","may",14,0,4.44444444444444,86,0.117467738063421,0
"2021","5/14/21","may",14,1,4.44444444444444,86,0.117467738063421,0
"2021","5/14/21","may",14,2,3.88888888888889,86,0.112969207177862,0
"2021","5/14/21","may",14,3,3.33333333333333,97,0.0232764352525398,0
"2021","5/14/21","may",14,4,2.77777777777778,92,0.0596718528085852,0
"2021","5/14/21","may",14,5,2.22222222222222,96,0.0286777088270462,0
"2021","5/14/21","may",14,6,5,89,0.0959542056384683,0
"2021","5/14/21","may",14,7,10,74,0.319270281028239,0
"2021","5/14/21","may",14,8,13.3333333333333,47,0.811293992791346,0
"2021","5/14/21","may",14,9,14.4444444444444,47,0.87200851441238,0
"2021","5/14/21","may",14,10,16.6666666666667,43,1.08138887427419,0
"2021","5/14/21","may",14,11,17.7777777777778,38,1.26190197177431,0
"2021","5/14/21","may",14,12,18.8888888888889,34,1.44025687861977,0
"2021","5/14/21","may",14,13,19.4444444444444,33,1.51357396212796,0
"2021","5/14/21","may",14,14,20,31,1.61341407693994,0
"2021","5/14/21","may",14,15,20,28,1.68356251506776,0
"2021","5/14/21","may",14,16,20.5555555555556,30,1.69394068691891,0
"2021","5/14/21","may",14,17,20,30,1.63679688964921,0
"2021","5/14/21","may",14,18,18.8888888888889,32,1.48390102645673,0
"2021","5/14/21","may",14,19,16.6666666666667,38,1.17624754745614,0
"2021","5/14/21","may",14,20,13.8888888888889,47,0.841170731460194,0
"2021","5/14/21","may",14,21,11.1111111111111,74,0.343834667860031,0
"2021","5/14/21","may",14,22,8.88888888888889,80,0.227894267078909,0
"2021","5/14/21","may",14,23,8.33333333333333,76,0.263368346999889,0
"2021","5/15/21","may",15,0,7.22222222222222,82,0.183104832611173,0
"2021","5/15/21","may",15,1,6.11111111111111,86,0.131925792968491,0
"2021","5/15/21","may",15,2,6.11111111111111,79,0.197888689452736,0
"2021","5/15/21","may",15,3,5,82,0.157015972862948,0
"2021","5/15/21","may",15,4,6.11111111111111,79,0.197888689452736,0
"2021","5/15/21","may",15,5,5.55555555555556,79,0.190411927856524,0
"2021","5/15/21","may",15,6,7.77777777777778,71,0.306425663327148,0
"2021","5/15/21","may",15,7,11.6666666666667,61,0.535092368824351,0
"2021","5/15/21","may",15,8,15,47,0.903833503021359,0
"2021","5/15/21","may",15,9,17.7777777777778,30,1.42472803264841,0
"2021","5/15/21","may",15,10,18.8888888888889,29,1.54936724821218,0
"2021","5/15/21","may",15,11,20,28,1.68356251506776,0
"2021","5/15/21","may",15,12,20,26,1.73032814048631,0
"2021","5/15/21","may",15,13,19.4444444444444,28,1.62652724288378,0
"2021","5/15/21","may",15,14,20,27,1.70694532777704,0
"2021","5/15/21","may",15,15,21.1111111111111,26,1.85298202420074,0
"2021","5/15/21","may",15,16,20.5555555555556,29,1.71813983958918,0
"2021","5/15/21","may",15,17,20,31,1.61341407693994,0
"2021","5/15/21","may",15,18,18.3333333333333,33,1.41212344091014,0
"2021","5/15/21","may",15,19,17.7777777777778,33,1.36366825982062,0
"2021","5/15/21","may",15,20,13.3333333333333,53,0.719449389833835,0
"2021","5/15/21","may",15,21,11.1111111111111,71,0.383507898766958,0
"2021","5/15/21","may",15,22,10,74,0.319270281028239,0
"2021","5/15/21","may",15,23,10,66,0.417507290575389,0
"2021","5/16/21","may",16,0,7.22222222222222,90,0.101724907006207,0
"2021","5/16/21","may",16,1,9.44444444444444,71,0.343066917572965,0
"2021","5/16/21","may",16,2,7.77777777777778,76,0.253593652408674,0
"2021","5/16/21","may",16,3,8.33333333333333,71,0.318236752624866,0
"2021","5/16/21","may",16,4,7.77777777777778,73,0.285292858959758,0
"2021","5/16/21","may",16,5,7.22222222222222,74,0.264484758216139,0
"2021","5/16/21","may",16,6,8.33333333333333,65,0.384078839374838,0
"2021","5/16/21","may",16,7,11.1111111111111,57,0.568649642999283,0
"2021","5/16/21","may",16,8,13.8888888888889,53,0.745943856200549,0
"2021","5/16/21","may",16,9,17.2222222222222,40,1.17911198007358,0
"2021","5/16/21","may",16,10,18.8888888888889,35,1.41843480470129,0
"2021","5/16/21","may",16,11,20.5555555555556,35,1.57294492356756,0
"2021","5/16/21","may",16,12,20,36,1.49650001339357,0
"2021","5/16/21","may",16,13,19.4444444444444,37,1.42321133752331,0
"2021","5/16/21","may",16,14,20.5555555555556,35,1.57294492356756,0
"2021","5/16/21","may",16,15,20.5555555555556,32,1.64554238157837,0
"2021","5/16/21","may",16,16,19.4444444444444,37,1.42321133752331,0
"2021","5/16/21","may",16,17,15,60,0.682138492846309,0
"2021","5/16/21","may",16,18,15.5555555555556,57,0.759941782587898,0
"2021","5/16/21","may",16,19,14.4444444444444,62,0.625213651842838,0
"2021","5/16/21","may",16,20,14.4444444444444,57,0.707478606032686,0
"2021","5/16/21","may",16,21,13.8888888888889,59,0.650716980940905,0
"2021","5/16/21","may",16,22,12.7777777777778,66,0.501886637235216,0
"2021","5/16/21","may",16,23,10,83,0.208753645287695,0
"2021","5/17/21","may",17,0,10,86,0.171914766707513,0
"2021","5/17/21","may",17,1,9.44444444444444,86,0.165618511931776,0
"2021","5/17/21","may",17,2,10.5555555555556,77,0.293119454899899,0
"2021","5/17/21","may",17,3,10.5555555555556,77,0.293119454899899,0
"2021","5/17/21","may",17,4,9.44444444444444,83,0.201108193060014,0
"2021","5/17/21","may",17,5,8.33333333333333,90,0.109736811249954,0
"2021","5/17/21","may",17,6,10,83,0.208753645287695,0
"2021","5/17/21","may",17,7,12.7777777777778,69,0.45760252218505,0
"2021","5/17/21","may",17,8,16.1111111111111,54,0.842366413473779,0
"2021","5/17/21","may",17,9,18.3333333333333,45,1.15920580970235,0
"2021","5/17/21","may",17,10,20.5555555555556,38,1.50034746555675,0
"2021","5/17/21","may",17,11,21.1111111111111,38,1.55249845270873,0
"2021","5/17/21","may",17,12,22.2222222222222,37,1.68837180870119,0
"2021","5/17/21","may",17,13,22.7777777777778,33,1.85717097875576,0
"2021","5/17/21","may",17,14,21.1111111111111,38,1.55249845270873,0
"2021","5/17/21","may",17,15,22.7777777777778,31,1.91260891842011,0
"2021","5/17/21","may",17,16,22.7777777777778,30,1.94032788825229,0
"2021","5/17/21","may",17,17,22.7777777777778,34,1.82945200892358,0
"2021","5/17/21","may",17,18,22.7777777777778,30,1.94032788825229,0
"2021","5/17/21","may",17,19,19.4444444444444,49,1.15212346370934,0
"2021","5/17/21","may",17,20,15,72,0.477496944992416,0
"2021","5/17/21","may",17,21,13.3333333333333,77,0.352070978003792,0
"2021","5/17/21","may",17,22,11.6666666666667,86,0.192084440090793,0
"2021","5/17/21","may",17,23,10.5555555555556,83,0.216653510143404,0
"2021","5/18/21","may",18,0,10,86,0.171914766707513,0
"2021","5/18/21","may",18,1,8.88888888888889,93,0.0797629934776183,0
"2021","5/18/21","may",18,2,9.44444444444444,83,0.201108193060014,0
"2021","5/18/21","may",18,3,8.88888888888889,89,0.1253418468934,0
"2021","5/18/21","may",18,4,8.33333333333333,86,0.153631535749935,0
"2021","5/18/21","may",18,5,7.77777777777778,93,0.0739648152858634,0
"2021","5/18/21","may",18,6,10,80,0.245592523867876,0
"2021","5/18/21","may",18,7,13.3333333333333,67,0.50514531626631,0
"2021","5/18/21","may",18,8,16.6666666666667,58,0.796812854728353,0
"2021","5/18/21","may",18,9,19.4444444444444,49,1.15212346370934,0
"2021","5/18/21","may",18,10,21.6666666666667,41,1.52850602942708,0
"2021","5/18/21","may",18,11,22.2222222222222,37,1.68837180870119,0
"2021","5/18/21","may",18,12,23.3333333333333,36,1.83461166396144,0
"2021","5/18/21","may",18,13,23.8888888888889,37,1.86736735404101,0
"2021","5/18/21","may",18,14,24.4444444444444,35,1.99189272945739,0
"2021","5/18/21","may",18,15,24.4444444444444,36,1.96124822592727,0
"2021","5/18/21","may",18,16,25,36,2.02737773920438,0
"2021","5/18/21","may",18,17,24.4444444444444,36,1.96124822592727,0
"2021","5/18/21","may",18,18,23.3333333333333,38,1.77728004946264,0
"2021","5/18/21","may",18,19,21.1111111111111,46,1.35217607171405,0
"2021","5/18/21","may",18,20,15.5555555555556,78,0.388807423649622,0
"2021","5/18/21","may",18,21,13.8888888888889,83,0.269809479902327,0
"2021","5/18/21","may",18,22,13.3333333333333,80,0.306148676525036,0
"2021","5/18/21","may",18,23,12.2222222222222,93,0.0996274082023396,0
"2021","5/19/21","may",19,0,11.6666666666667,89,0.150923488642766,0
"2021","5/19/21","may",19,1,10.5555555555556,92,0.101954593008661,0
"2021","5/19/21","may",19,2,10.5555555555556,92,0.101954593008661,0
"2021","5/19/21","may",19,3,11.1111111111111,83,0.224814975139251,0
"2021","5/19/21","may",19,4,10.5555555555556,89,0.140187565386908,0
"2021","5/19/21","may",19,5,8.88888888888889,100,0,0
"2021","5/19/21","may",19,6,11.6666666666667,86,0.192084440090793,0
"2021","5/19/21","may",19,7,15.5555555555556,78,0.388807423649622,0
"2021","5/19/21","may",19,8,19.4444444444444,51,1.10694215140702,0
"2021","5/19/21","may",19,9,21.6666666666667,44,1.45078538386299,0
"2021","5/19/21","may",19,10,23.3333333333333,41,1.69128262771445,0
"2021","5/19/21","may",19,11,25,42,1.83731107615397,0
"2021","5/19/21","may",19,12,25.5555555555556,39,1.99721935256008,0
"2021","5/19/21","may",19,13,26.6666666666667,37,2.20261119895506,0
"2021","5/19/21","may",19,14,26.6666666666667,39,2.13268703390887,0
"2021","5/19/21","may",19,15,27.7777777777778,35,2.42534250591037,0
"2021","5/19/21","may",19,16,27.2222222222222,38,2.23949385822792,0
"2021","5/19/21","may",19,17,26.6666666666667,39,2.13268703390887,0
"2021","5/19/21","may",19,18,25.5555555555556,45,1.80077154739023,0
"2021","5/19/21","may",19,19,22.7777777777778,57,1.19191570278355,0
"2021","5/19/21","may",19,20,18.3333333333333,76,0.505835262415573,0
"2021","5/19/21","may",19,21,16.1111111111111,83,0.31130932671857,0
"2021","5/19/21","may",19,22,15.5555555555556,75,0.441826617783661,0
"2021","5/19/21","may",19,23,15,83,0.289908859459681,0
"2021","5/20/21","may",20,0,15.5555555555556,78,0.388807423649622,0
"2021","5/20/21","may",20,1,14.4444444444444,81,0.312606825921419,0
"2021","5/20/21","may",20,2,14.4444444444444,81,0.312606825921419,0
"2021","5/20/21","may",20,3,14.4444444444444,84,0.263247853407511,0
"2021","5/20/21","may",20,4,13.8888888888889,83,0.269809479902327,0
"2021","5/20/21","may",20,5,13.3333333333333,84,0.244918941220029,0
"2021","5/20/21","may",20,6,15,78,0.37517617106547,0
"2021","5/20/21","may",20,7,17.2222222222222,70,0.589555990036789,0
"2021","5/20/21","may",20,8,21.1111111111111,61,0.976571607349038,0
"2021","5/20/21","may",20,9,25.5555555555556,52,1.57158244135875,0
"2021","5/20/21","may",20,10,27.7777777777778,43,2.12683881287524,0
"2021","5/20/21","may",20,11,28.3333333333333,33,2.58212388234553,0
"2021","5/20/21","may",20,12,30,28,3.05500684230649,0
"2021","5/20/21","may",20,13,30,29,3.0125761917189,0
"2021","5/20/21","may",20,14,30,28,3.05500684230649,0
"2021","5/20/21","may",20,15,31.1111111111111,27,3.3003950585117,0
"2021","5/20/21","may",20,16,30.5555555555556,28,3.15371512025672,0
"2021","5/20/21","may",20,17,30.5555555555556,29,3.10991352136426,0
"2021","5/20/21","may",20,18,29.4444444444444,34,2.71241306329254,0
"2021","5/20/21","may",20,19,26.6666666666667,47,1.8529903737241,0
"2021","5/20/21","may",20,20,21.1111111111111,57,1.07673279784638,0
"2021","5/20/21","may",20,21,18.8888888888889,73,0.589195995798997,0
"2021","5/20/21","may",20,22,21.1111111111111,66,0.851370119227366,0
"2021","5/20/21","may",20,23,20.5555555555556,61,0.943766954140535,0
"2021","5/21/21","may",21,0,20,65,0.818398444824606,0
"2021","5/21/21","may",21,1,19.4444444444444,66,0.768082309139562,0
"2021","5/21/21","may",21,2,18.3333333333333,70,0.632294078019466,0
"2021","5/21/21","may",21,3,18.8888888888889,68,0.698306365391404,0
"2021","5/21/21","may",21,4,18.3333333333333,65,0.737676424356044,0
"2021","5/21/21","may",21,5,16.6666666666667,75,0.474293365909734,0
"2021","5/21/21","may",21,6,18.8888888888889,68,0.698306365391404,0
"2021","5/21/21","may",21,7,20.5555555555556,59,0.992165259481075,0
"2021","5/21/21","may",21,8,21.6666666666667,59,1.06218215604255,0
"2021","5/21/21","may",21,9,24.4444444444444,50,1.53222517650568,0
"2021","5/21/21","may",21,10,27.2222222222222,47,1.91440604009806,0
"2021","5/21/21","may",21,11,28.8888888888889,40,2.38801723500449,0
"2021","5/21/21","may",21,12,30,37,2.67313098701818,0
"2021","5/21/21","may",21,13,31.1111111111111,32,3.07434060244925,0
"2021","5/21/21","may",21,14,30.5555555555556,35,2.84710392800954,0
"2021","5/21/21","may",21,15,31.1111111111111,33,3.02912971123677,0
"2021","5/21/21","may",21,16,31.1111111111111,32,3.07434060244925,0
"2021","5/21/21","may",21,17,30,36,2.71556163760577,0
"2021","5/21/21","may",21,18,28.3333333333333,44,2.15819309569178,0
"2021","5/21/21","may",21,19,26.1111111111111,44,1.89480575421935,0
"2021","5/21/21","may",21,20,21.6666666666667,63,0.958554628623761,0
"2021","5/21/21","may",21,21,18.3333333333333,76,0.505835262415573,0
"2021","5/21/21","may",21,22,18.3333333333333,81,0.400452916078995,0
"2021","5/21/21","may",21,23,17.2222222222222,87,0.255474262349275,0
"2021","5/22/21","may",22,0,16.6666666666667,90,0.189717346363893,0
"2021","5/22/21","may",22,1,16.1111111111111,90,0.183123133363865,0
"2021","5/22/21","may",22,2,15.5555555555556,90,0.176730647113465,0
"2021","5/22/21","may",22,3,15,90,0.170534623211577,0
"2021","5/22/21","may",22,4,14.4444444444444,93,0.115170935865786,0
"2021","5/22/21","may",22,5,14.4444444444444,93,0.115170935865786,0
"2021","5/22/21","may",22,6,15.5555555555556,90,0.176730647113465,0
"2021","5/22/21","may",22,7,18.3333333333333,84,0.337223508277049,0
"2021","5/22/21","may",22,8,21.6666666666667,71,0.751299573786191,0
"2021","5/22/21","may",22,9,25,50,1.58388885875342,0
"2021","5/22/21","may",22,10,25,52,1.52053330440329,0
"2021","5/22/21","may",22,11,26.6666666666667,49,1.78306620867791,0
"2021","5/22/21","may",22,12,27.2222222222222,47,1.91440604009806,0
"2021","5/22/21","may",22,13,27.2222222222222,49,1.84216430273587,0
"2021","5/22/21","may",22,14,26.6666666666667,51,1.71314204363171,0
"2021","5/22/21","may",22,15,26.6666666666667,49,1.78306620867791,0
"2021","5/22/21","may",22,16,26.1111111111111,52,1.6241192179023,0
"2021","5/22/21","may",22,17,23.8888888888889,58,1.24491156936067,0
"2021","5/22/21","may",22,18,20.5555555555556,78,0.532381358745943,0
"2021","5/22/21","may",22,19,20,81,0.444273441476215,0
"2021","5/22/21","may",22,20,19.4444444444444,87,0.293678529965127,0
"2021","5/22/21","may",22,21,19.4444444444444,90,0.225906561511636,0
"2021","5/22/21","may",22,22,18.8888888888889,93,0.15275451742937,0
"2021","5/22/21","may",22,23,18.8888888888889,96,0.0872882956739258,0
"2021","5/23/21","may",23,0,18.8888888888889,93,0.15275451742937,0
"2021","5/23/21","may",23,1,19.4444444444444,84,0.361450498418618,0
"2021","5/23/21","may",23,2,19.4444444444444,81,0.429222466872108,0
"2021","5/23/21","may",23,3,18.8888888888889,87,0.283686960940258,0
"2021","5/23/21","may",23,4,18.3333333333333,87,0.273994100475102,0
"2021","5/23/21","may",23,5,17.7777777777778,90,0.20353257609263,0
"2021","5/23/21","may",23,6,19.4444444444444,84,0.361450498418618,0
"2021","5/23/21","may",23,7,20.5555555555556,78,0.532381358745943,0
"2021","5/23/21","may",23,8,21.6666666666667,73,0.699485810076799,0
"2021","5/23/21","may",23,9,23.3333333333333,74,0.745310988484334,0
"2021","5/23/21","may",23,10,23.3333333333333,71,0.831308410232526,0
"2021","5/23/21","may",23,11,23.8888888888889,71,0.859581797891893,0
"2021","5/23/21","may",23,12,23.8888888888889,74,0.770659542937559,0
"2021","5/23/21","may",23,13,22.2222222222222,79,0.562790602900398,0
"2021","5/23/21","may",23,14,23.3333333333333,74,0.745310988484334,0
"2021","5/23/21","may",23,15,18.8888888888889,84,0.349153182695702,0
"2021","5/23/21","may",23,16,16.6666666666667,86,0.265604284909451,0
"2021","5/23/21","may",23,17,15.5555555555556,86,0.247422905958851,0
"2021","5/23/21","may",23,18,15,87,0.221695010175051,0
"2021","5/23/21","may",23,19,15,83,0.289908859459681,0
"2021","5/23/21","may",23,20,13.3333333333333,75,0.382685845656295,0
"2021","5/23/21","may",23,21,12.7777777777778,77,0.339511548717941,0
"2021","5/23/21","may",23,22,11.6666666666667,80,0.274406342986847,0
"2021","5/23/21","may",23,23,11.1111111111111,86,0.185141744232325,0
"2021","5/24/21","may",24,0,10,93,0.0859573833537566,0
"2021","5/24/21","may",24,1,9.44444444444444,97,0.0354896811282377,0
"2021","5/24/21","may",24,2,8.33333333333333,100,0,0
"2021","5/24/21","may",24,3,7.77777777777778,100,0,0
"2021","5/24/21","may",24,4,7.77777777777778,100,0,0
"2021","5/24/21","may",24,5,8.33333333333333,100,0,0
"2021","5/24/21","may",24,6,8.88888888888889,96,0.0455788534157819,0
"2021","5/24/21","may",24,7,10,89,0.135075888127332,0
"2021","5/24/21","may",24,8,14.4444444444444,72,0.460683743463144,0
"2021","5/24/21","may",24,9,16.6666666666667,60,0.758869385455574,0
"2021","5/24/21","may",24,10,17.7777777777778,63,0.75307053154273,0
"2021","5/24/21","may",24,11,18.8888888888889,59,0.894705030657737,0
"2021","5/24/21","may",24,12,20,55,1.05222657191735,0
"2021","5/24/21","may",24,13,21.6666666666667,49,1.32125097458951,0
"2021","5/24/21","may",24,14,22.7777777777778,44,1.55226231060183,0
"2021","5/24/21","may",24,15,22.2222222222222,48,1.39357673099146,0
"2021","5/24/21","may",24,16,23.3333333333333,48,1.49062197696867,0
"2021","5/24/21","may",24,17,21.1111111111111,57,1.07673279784638,0
"2021","5/24/21","may",24,18,20,61,0.911929695661704,0
"2021","5/24/21","may",24,19,17.2222222222222,72,0.55025225736767,0
"2021","5/24/21","may",24,20,15,81,0.324015784101997,0
"2021","5/24/21","may",24,21,14.4444444444444,84,0.263247853407511,0
